Date_Id,Date_Full,Day Name,Day Number of Week,Day Number of Month,Day Number of Year,Week Number,Month Number,Month Name,Calender Quarter,Fiscal Quarter,Calender Year,Fiscal Year
20171122,2017-11-22,Wednesday,4,22,326,47,11,November,4,1,2017,2018
20171123,2017-11-23,Thursday,5,23,327,47,11,November,4,1,2017,2018
20171124,2017-11-24,Friday,6,24,328,47,11,November,4,1,2017,2018
20171125,2017-11-25,Saturday,7,25,329,47,11,November,4,1,2017,2018
20171126,2017-11-26,Sunday,1,26,330,48,11,November,4,1,2017,2018
20171127,2017-11-27,Monday,2,27,331,48,11,November,4,1,2017,2018
20171128,2017-11-28,Tuesday,3,28,332,48,11,November,4,1,2017,2018
20171129,2017-11-29,Wednesday,4,29,333,48,11,November,4,1,2017,2018
20171130,2017-11-30,Thursday,5,30,334,48,11,November,4,1,2017,2018
20171201,2017-12-01,Friday,6,1,335,48,12,December,4,1,2017,2018
20171202,2017-12-02,Saturday,7,2,336,48,12,December,4,1,2017,2018
20171203,2017-12-03,Sunday,1,3,337,49,12,December,4,1,2017,2018
20171204,2017-12-04,Monday,2,4,338,49,12,December,4,1,2017,2018
20171205,2017-12-05,Tuesday,3,5,339,49,12,December,4,1,2017,2018
20171206,2017-12-06,Wednesday,4,6,340,49,12,December,4,1,2017,2018
20171207,2017-12-07,Thursday,5,7,341,49,12,December,4,1,2017,2018
20171208,2017-12-08,Friday,6,8,342,49,12,December,4,1,2017,2018
20171209,2017-12-09,Saturday,7,9,343,49,12,December,4,1,2017,2018
20171210,2017-12-10,Sunday,1,10,344,50,12,December,4,1,2017,2018
20171211,2017-12-11,Monday,2,11,345,50,12,December,4,1,2017,2018
20171212,2017-12-12,Tuesday,3,12,346,50,12,December,4,1,2017,2018
20171213,2017-12-13,Wednesday,4,13,347,50,12,December,4,1,2017,2018
20171214,2017-12-14,Thursday,5,14,348,50,12,December,4,1,2017,2018
20171215,2017-12-15,Friday,6,15,349,50,12,December,4,1,2017,2018
20171216,2017-12-16,Saturday,7,16,350,50,12,December,4,1,2017,2018
20171217,2017-12-17,Sunday,1,17,351,51,12,December,4,1,2017,2018
20171218,2017-12-18,Monday,2,18,352,51,12,December,4,1,2017,2018
20171219,2017-12-19,Tuesday,3,19,353,51,12,December,4,1,2017,2018
20171220,2017-12-20,Wednesday,4,20,354,51,12,December,4,1,2017,2018
20171221,2017-12-21,Thursday,5,21,355,51,12,December,4,1,2017,2018
20171222,2017-12-22,Friday,6,22,356,51,12,December,4,1,2017,2018
20171223,2017-12-23,Saturday,7,23,357,51,12,December,4,1,2017,2018
20171224,2017-12-24,Sunday,1,24,358,52,12,December,4,1,2017,2018
20171225,2017-12-25,Monday,2,25,359,52,12,December,4,1,2017,2018
20171226,2017-12-26,Tuesday,3,26,360,52,12,December,4,1,2017,2018
20171227,2017-12-27,Wednesday,4,27,361,52,12,December,4,1,2017,2018
20171228,2017-12-28,Thursday,5,28,362,52,12,December,4,1,2017,2018
20171229,2017-12-29,Friday,6,29,363,52,12,December,4,1,2017,2018
20171230,2017-12-30,Saturday,7,30,364,52,12,December,4,1,2017,2018
20171231,2017-12-31,Sunday,1,31,365,53,12,December,4,1,2017,2018
20180101,2018-01-01,Monday,2,1,1,1,1,January,1,2,2018,2018
20180102,2018-01-02,Tuesday,3,2,2,1,1,January,1,2,2018,2018
20180103,2018-01-03,Wednesday,4,3,3,1,1,January,1,2,2018,2018
20180104,2018-01-04,Thursday,5,4,4,1,1,January,1,2,2018,2018
20180105,2018-01-05,Friday,6,5,5,1,1,January,1,2,2018,2018
20180106,2018-01-06,Saturday,7,6,6,1,1,January,1,2,2018,2018
20180107,2018-01-07,Sunday,1,7,7,1,1,January,1,2,2018,2018
20180108,2018-01-08,Monday,2,8,8,2,1,January,1,2,2018,2018
20180109,2018-01-09,Tuesday,3,9,9,2,1,January,1,2,2018,2018
20180110,2018-01-10,Wednesday,4,10,10,2,1,January,1,2,2018,2018
20180111,2018-01-11,Thursday,5,11,11,2,1,January,1,2,2018,2018
20180112,2018-01-12,Friday,6,12,12,2,1,January,1,2,2018,2018
20180113,2018-01-13,Saturday,7,13,13,2,1,January,1,2,2018,2018
20180114,2018-01-14,Sunday,1,14,14,2,1,January,1,2,2018,2018
20180115,2018-01-15,Monday,2,15,15,3,1,January,1,2,2018,2018
20180116,2018-01-16,Tuesday,3,16,16,3,1,January,1,2,2018,2018
20180117,2018-01-17,Wednesday,4,17,17,3,1,January,1,2,2018,2018
20180118,2018-01-18,Thursday,5,18,18,3,1,January,1,2,2018,2018
20180119,2018-01-19,Friday,6,19,19,3,1,January,1,2,2018,2018
20180120,2018-01-20,Saturday,7,20,20,3,1,January,1,2,2018,2018
20180121,2018-01-21,Sunday,1,21,21,3,1,January,1,2,2018,2018
20180122,2018-01-22,Monday,2,22,22,4,1,January,1,2,2018,2018
20180123,2018-01-23,Tuesday,3,23,23,4,1,January,1,2,2018,2018
20180124,2018-01-24,Wednesday,4,24,24,4,1,January,1,2,2018,2018
20180125,2018-01-25,Thursday,5,25,25,4,1,January,1,2,2018,2018
20180126,2018-01-26,Friday,6,26,26,4,1,January,1,2,2018,2018
20180127,2018-01-27,Saturday,7,27,27,4,1,January,1,2,2018,2018
20180128,2018-01-28,Sunday,1,28,28,4,1,January,1,2,2018,2018
20180129,2018-01-29,Monday,2,29,29,5,1,January,1,2,2018,2018
20180130,2018-01-30,Tuesday,3,30,30,5,1,January,1,2,2018,2018
20180131,2018-01-31,Wednesday,4,31,31,5,1,January,1,2,2018,2018
20180201,2018-02-01,Thursday,5,1,32,5,2,February,1,2,2018,2018
20180202,2018-02-02,Friday,6,2,33,5,2,February,1,2,2018,2018
20180203,2018-02-03,Saturday,7,3,34,5,2,February,1,2,2018,2018
20180204,2018-02-04,Sunday,1,4,35,5,2,February,1,2,2018,2018
20180205,2018-02-05,Monday,2,5,36,6,2,February,1,2,2018,2018
20180206,2018-02-06,Tuesday,3,6,37,6,2,February,1,2,2018,2018
20180207,2018-02-07,Wednesday,4,7,38,6,2,February,1,2,2018,2018
20180208,2018-02-08,Thursday,5,8,39,6,2,February,1,2,2018,2018
20180209,2018-02-09,Friday,6,9,40,6,2,February,1,2,2018,2018
20180210,2018-02-10,Saturday,7,10,41,6,2,February,1,2,2018,2018
20180211,2018-02-11,Sunday,1,11,42,6,2,February,1,2,2018,2018
20180212,2018-02-12,Monday,2,12,43,7,2,February,1,2,2018,2018
20180213,2018-02-13,Tuesday,3,13,44,7,2,February,1,2,2018,2018
20180214,2018-02-14,Wednesday,4,14,45,7,2,February,1,2,2018,2018
20180215,2018-02-15,Thursday,5,15,46,7,2,February,1,2,2018,2018
20180216,2018-02-16,Friday,6,16,47,7,2,February,1,2,2018,2018
20180217,2018-02-17,Saturday,7,17,48,7,2,February,1,2,2018,2018
20180218,2018-02-18,Sunday,1,18,49,7,2,February,1,2,2018,2018
20180219,2018-02-19,Monday,2,19,50,8,2,February,1,2,2018,2018
20180220,2018-02-20,Tuesday,3,20,51,8,2,February,1,2,2018,2018
20180221,2018-02-21,Wednesday,4,21,52,8,2,February,1,2,2018,2018
20180222,2018-02-22,Thursday,5,22,53,8,2,February,1,2,2018,2018
20180223,2018-02-23,Friday,6,23,54,8,2,February,1,2,2018,2018
20180224,2018-02-24,Saturday,7,24,55,8,2,February,1,2,2018,2018
20180225,2018-02-25,Sunday,1,25,56,8,2,February,1,2,2018,2018
20180226,2018-02-26,Monday,2,26,57,9,2,February,1,2,2018,2018
20180227,2018-02-27,Tuesday,3,27,58,9,2,February,1,2,2018,2018
20180228,2018-02-28,Wednesday,4,28,59,9,2,February,1,2,2018,2018
20180301,2018-03-01,Thursday,5,1,60,9,3,March,1,2,2018,2018
20180302,2018-03-02,Friday,6,2,61,9,3,March,1,2,2018,2018
20180303,2018-03-03,Saturday,7,3,62,9,3,March,1,2,2018,2018
20180304,2018-03-04,Sunday,1,4,63,9,3,March,1,2,2018,2018
20180305,2018-03-05,Monday,2,5,64,10,3,March,1,2,2018,2018
20180306,2018-03-06,Tuesday,3,6,65,10,3,March,1,2,2018,2018
20180307,2018-03-07,Wednesday,4,7,66,10,3,March,1,2,2018,2018
20180308,2018-03-08,Thursday,5,8,67,10,3,March,1,2,2018,2018
20180309,2018-03-09,Friday,6,9,68,10,3,March,1,2,2018,2018
20180310,2018-03-10,Saturday,7,10,69,10,3,March,1,2,2018,2018
20180311,2018-03-11,Sunday,1,11,70,10,3,March,1,2,2018,2018
20180312,2018-03-12,Monday,2,12,71,11,3,March,1,2,2018,2018
20180313,2018-03-13,Tuesday,3,13,72,11,3,March,1,2,2018,2018
20180314,2018-03-14,Wednesday,4,14,73,11,3,March,1,2,2018,2018
20180315,2018-03-15,Thursday,5,15,74,11,3,March,1,2,2018,2018
20180316,2018-03-16,Friday,6,16,75,11,3,March,1,2,2018,2018
20180317,2018-03-17,Saturday,7,17,76,11,3,March,1,2,2018,2018
20180318,2018-03-18,Sunday,1,18,77,11,3,March,1,2,2018,2018
20180319,2018-03-19,Monday,2,19,78,12,3,March,1,2,2018,2018
20180320,2018-03-20,Tuesday,3,20,79,12,3,March,1,2,2018,2018
20180321,2018-03-21,Wednesday,4,21,80,12,3,March,1,2,2018,2018
20180322,2018-03-22,Thursday,5,22,81,12,3,March,1,2,2018,2018
20180323,2018-03-23,Friday,6,23,82,12,3,March,1,2,2018,2018
20180324,2018-03-24,Saturday,7,24,83,12,3,March,1,2,2018,2018
20180325,2018-03-25,Sunday,1,25,84,12,3,March,1,2,2018,2018
20180326,2018-03-26,Monday,2,26,85,13,3,March,1,2,2018,2018
20180327,2018-03-27,Tuesday,3,27,86,13,3,March,1,2,2018,2018
20180328,2018-03-28,Wednesday,4,28,87,13,3,March,1,2,2018,2018
20180329,2018-03-29,Thursday,5,29,88,13,3,March,1,2,2018,2018
20180330,2018-03-30,Friday,6,30,89,13,3,March,1,2,2018,2018
20180331,2018-03-31,Saturday,7,31,90,13,3,March,1,2,2018,2018
20180401,2018-04-01,Sunday,1,1,91,13,4,April,2,3,2018,2018
20180402,2018-04-02,Monday,2,2,92,14,4,April,2,3,2018,2018
20180403,2018-04-03,Tuesday,3,3,93,14,4,April,2,3,2018,2018
20180404,2018-04-04,Wednesday,4,4,94,14,4,April,2,3,2018,2018
20180405,2018-04-05,Thursday,5,5,95,14,4,April,2,3,2018,2018
20180406,2018-04-06,Friday,6,6,96,14,4,April,2,3,2018,2018
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
